Couplets,Poet
"چاهيان هر پل ديس ۾ نئون نپجي نينهن
ڀانئيان هرڪو ڏينهن ڄڻ ته هجي هت عيد جو",Rukhsana Preet
"رخسانا پريت
مڪمل تحرير ۽ تبصره>>",Rukhsana Preet
"پنهنجي رستن کي منزلون ڪونهن
پوءِ به آسون اسان پليون ڪونهن",Rukhsana Preet
"ٻڌي پياسن جي ڪا صدا وسنديون
ايڏيون ڪڪريون به بي وڙيون ڪونهن",Rukhsana Preet
"سهڻي ساعت ڪا ياد بڻجڻ ڏي
گهڙيون جوڀن جون ڪي وريون ڪونهن",Rukhsana Preet
"مليو هر ڪنهن لي جنهن جهلي جهولي
پنهنجون ئي پيار ۾ پتيون ڪونهن",Rukhsana Preet
"آهيون وک وک تي ڄڻ ڪٺا ، سمجهو
پڇو عمريون ٿا ايئن کتيون ڪونهن",Rukhsana Preet
"ڳالهه آ ٻي ڪا ، خواهشون پيارا
چنڊ چوڏهين تي ٿيون چريون ڪونهن",Rukhsana Preet
"” پريت “ ڪيڏو نه خوش گذارن پيا
رکيون سيني ۾ جن دليون ڪونهن",Rukhsana Preet
"مڪمل تحرير ۽ تبصره>>
رڳو ڪٽَ جوڙَ ماڻهن کي",Rukhsana Preet
"جيئڻ جاکوڙ ماڻهن کي
نه ٿيون ڇو منزلون ڏسجن",Rukhsana Preet
"منجهائن موڙ ماڻهن کي
ڪٿي حيوان کِي اڄ ڪَلهه",Rukhsana Preet
"لهوءَ جي لوڙ ماڻهن کي
ڇِنڻَ تي جيڪڏهن ايندا",Rukhsana Preet
"بهانا کوڙ ماڻهن کي
سڀئي انسان هِڪ جهڙا",Rukhsana Preet
"پوڇو هٿ جوڙ ماڻهن کي
اڃان تائين غُلاميءَ جا",Rukhsana Preet
"نڙيءَ ۾ نوڙ ماڻهن کي
ڏسئون ٿِي ڪاٿي پهچائي؟",Rukhsana Preet
"اها ڊُڪ ڊوڙ ماڻهن جي
مڪمل تحرير ۽ تبصره>>",Rukhsana Preet
"تهنجي ئي آ تات ساري ساڻ هلندي
عمر ڀر جي بيقراري ساڻ هلندي",Rukhsana Preet
"آ  ازل  کان  ابد  تائين  نينهن  پنهنجو
تُھمتن جي سنگ باري ساڻ هلندي",Rukhsana Preet
"ڏات  ڏاوڻ  سوچ  ۾  آهن  اسان جي
هيءَ اسان سان گيت ڪاري ساڻ هلندي",Rukhsana Preet
"هڪڙو لمحو سونهن جي جلواگري هئي
دور   تائين    تابڪاري  ساڻ   هلندي",Rukhsana Preet
"پيار  جي  پالوٽ  ۽ پهلو  پرينءَ  جو
پاڻ سان هيءَ رازداري ساڻ هلندي",Rukhsana Preet
"جا گهڙي تو عمر ۾  مون سان گذاري
سا اسان سان عمر ساري ساڻ هلندي",Rukhsana Preet
"ساڀيائين   جو سفر سارو اسان جو
اک  هر ڪا خواب واري ساڻ هلندي",Rukhsana Preet
"عاشيقن جون ڪي نيون شمعون جلايون
ڪيستائين  رات  ڪاري ساڻ هلندي",Rukhsana Preet
"مڪمل تحرير ۽ تبصره>>
عشق وارن کي ملن ٿا ڪيترا رستا نوان",Rukhsana Preet
"ڪيتريون سوچون نيون ۽ ڪيترا نقطا نوان
زندگيءَ سوڙهو ڪيو هو سوچ ۽ هر ساهه کي",Rukhsana Preet
"پو ڀي ڏسنداسين جيئڻ جا پيا اسين سپنا نوان
موهه جي شڪتي سان ڊاهي ڊوهه کي وجهبو هتي",Rukhsana Preet
"ٿي پون پيدا اگر من جي اندر جذبا نوان
حوصلا هن جا حوالا ويا ٻريا تاريخ ۾",Rukhsana Preet
"هُو سدا سهندو رهيو تاريخ جا هاڃا نوان
پيڙهه ٻنهي جي پيار پائي درد پيو دل کي دکائي",Rukhsana Preet
"۽ وري ڪو روح تي چاهي پيو قبضا نوان
ياد آ ، يا ڄڻ ڪوئي طوفان آ من ۾ اٿيو",Rukhsana Preet
"چنڊ اوجاڳن جا هن آڇيا وري تحفا نوان
پيا پڇن ڪيئن ٿا ڪريو هي شاعري تن کي چئو",Rukhsana Preet
"نينهن لکرائيدو آهي روز هي نغما نوان
مڪمل تحرير ۽ تبصره>>",Rukhsana Preet
"نيٺ ايندو آس ۾ آھيون اسين،
ڪنھن وڏي وشواس ۾ آھيون اسين.",Rukhsana Preet
"لوڇ سڏڪا درد پيڙا نيٺ ڇا،
عشق جي اڀياس ۾ آھيون اسين.",Rukhsana Preet
"پيار جي احساس اينئن اوچو ڪيو،
ڄڻ اڏيا آڪاش ۾ آھيون اسين.",Rukhsana Preet
"ڇا سندءِ من ۾ ٻه موھ آ ساڳيو،
انھيءَ ٻڏتر قياس ۾ آھيون اسين.",Rukhsana Preet
"نيٺ اوسيئڙا به ماڳ ماڻيندا،
بس انھيءَ احساس ۾ آھيون اسين.",Rukhsana Preet
"ايترو اوتيوسين پوءِ ڀي ڄڻ اڃيا،
پريت“ ڪھڙيءَ پياس ۾ آھيون اسين.",Rukhsana Preet
"مڪمل تحرير ۽ تبصره>>
دل جون ڳالهيون ئي ڪونه ٿا سمجهن",Rukhsana Preet
"باقي آهن هو سمجهدار گهڻا
مڪمل تحرير ۽ تبصره>>",Rukhsana Preet
"برسات وسي وئي آ
بس پياس پُسي ڪانهي",Rukhsana Preet
"هر چيز پُسي وئي آ
مڪمل تحرير ۽ تبصره>>",Rukhsana Preet
"لوڇ ئي لوڇ آ قرار ڪٿي
عشق جو پنڌ آبشار ڪٿي!",Rukhsana Preet
"تنهنجي دل ۾ جو دل ڌري ويٺس ،
جئي سگھندس مان هاڻي ڌار ڪٿي",Rukhsana Preet
"چاهتون ءِ چتائون ساڻ رکي ،
پرين اهڙي ڌٺئي ڪا نار ڪٿي !",Rukhsana Preet
"قيد رسمن جي آهيان لوڙهن ۾،
عشق مون مان ٿيو آرپار ڪٿي !؟",Rukhsana Preet
"چنڊ منهنجي اڱڻ هلي ايندو ،
مون کي ايندو هي اعتبار ڪٿي !",Rukhsana Preet
"عمر ساريءَ ۾ پل نه پنهنجو ٿيو ،
ڪنهن کي اهڙي مان ڌيان ميار ڪٿي",Rukhsana Preet
"عاشقيون روح رڳن مان گذرن جي
ڀونءِ بڻبي ڀڀڙ بهار ڪٿي !",Rukhsana Preet
"مڪمل تحرير ۽ تبصره>>
اوهان جي مهرباني آ !",Rukhsana Preet
"جو گذري زندگاني آ !
پڇين پيو دل جي ويراني ،",Rukhsana Preet
"رڻن جي راڄڌاني آ !
اکين ۾ خواب ڪونهن ڪي ،",Rukhsana Preet
"زوالن جي نشاني آ !
لهين جي پل پرين دل تان ،",Rukhsana Preet
"اها ڀي بي ايماني آ !
وري پئه واٽ تان تو لئه",Rukhsana Preet
"دلين ۾ جاٰء جاني آ !
محبت روح روڙيندي ،",Rukhsana Preet
"جلائيندي جواني آ !
اسان جي ئي ڪٿا ساري.",Rukhsana Preet
"اسان جي ئي زباني آ ا
مڪمل تحرير ۽ تبصره>>",Rukhsana Preet
"اکڙين ۾ سڀ جي، ياد جي نيري ندي رکي آ
سانڍيل ڪو درد دل ۾، ديوانگي رکي آ",Rukhsana Preet
"رولاڪ خيال پنهنجا، پنڌ پير ڪن جدا پيا،
ڪنهن روح پنهنجي ۾ هي آوارگي رکي آ",Rukhsana Preet
"محبت جو هر لمحو ڄڻ، سانڍيو آ ساه ۾ مون،
محبت جي هر لمحي ۾ ڄڻ زندگي رکي آ",Rukhsana Preet
"پئي سور سڀ سڻايان سرتي جيان ڄڻ ٿي ڀايان،
هي منهنجي ڀر ۾ منهنجي جا ڊائري رکي آ",Rukhsana Preet
"هر مک تي پيڙا پڌري هر اک ڀري پئي آ،
وک وک تي، احتجاج، رڙ، ناراضگي رکي آ",Rukhsana Preet
"محبت جو جام ڇلڪيو، مايا به ڄار اڇليو،
ڪو ڌن تي ويو وڪامي، ڪنهن دل لڳي رکي آ",Rukhsana Preet
"بادل لڪايو اڀ مان سانوڻ نه ڳولهجان تون،
تولاءِ لڪائي سانول هڪ سانوڻي رکي آ",Rukhsana Preet
"ٻوٽيون، ته تون ئي تون آن، کوليون اکيون ته سامهون،
هڪ عڪس من ۾، سامهون ٻئي آرسي رکي آ",Rukhsana Preet
"مڪمل تحرير ۽ تبصره>>
عاشقيءَ",Rukhsana Preet
"جا ماڻ ۽ ماپا، پڇين ٿو؟
قربتن",Rukhsana Preet
"جا ڪنهن ڪيا ڪاٿا، پڇين ٿو.
هيءَ",Rukhsana Preet
"حياتي ڄڻ ته چرٻيلي، هلون پيا،
پير",Rukhsana Preet
"ڇالا، نيڻ ڇو آلا، پڇين ٿو.
ڪو",Rukhsana Preet
"کنڀي ماريل،ڪو باندي آ زندان ۾
ڇو",Rukhsana Preet
"زبانن تي لڳل تالا پڇين ٿو
ڇو",Rukhsana Preet
"ڀلا پئي پاڻ اوپرو ڀانيئن
تون",Rukhsana Preet
"به مون کان منهنجا ئي پاڇا، پڇين ٿو
ڪيترو",Rukhsana Preet
"بيزار ٿي آخر پوان ٿي
هڪ",Rukhsana Preet
"ته مون کان سوال تون ڏاڍا پڇين ٿو
خيال",Rukhsana Preet
"جي دنيا جو تون نه آن ماڻهو
ڪيئن",Rukhsana Preet
"جڙن ٿا خيال ۾ خاڪا، پڇين ٿو.
مان",Rukhsana Preet
"سُتي ماڻيو ڇا، ڪنهن ڪٿي ڄاتو
منهنجا",Rukhsana Preet
"ڪهڙا ننڊ سان ناتا، پڇين ٿو
هيئن",Rukhsana Preet
"جو خاموشين سان گفتگو آهي
راز",Rukhsana Preet
"ڪهڙا ها نوان ڄاتا، پڇين ٿو
سرد",Rukhsana Preet
"رايتن ۾ وڇوڙو موت جهڙو
ولهه",Rukhsana Preet
"۾ پي ڪيئن مٽيا پاسا، پڇين ٿو
نانءَ",Rukhsana Preet
"جو ڀي ڏيوس، جيءَ جهوري وڃي ٿي،
دل",Rukhsana Preet
"لڳيءَ جا ڇو هڙيئي نالا پڇين ٿو
مڪمل تحرير ۽ تبصره>>",Rukhsana Preet
"ڏکن کان ڌار ٿي وڃجي!
گهڙي پل ٻار ٿي وڃجي.",Rukhsana Preet
"پرين جي جيت تنهن آڏو،
سراپا هار ٿي وڃجي.",Rukhsana Preet
"اتان کان جڳ کي پسجي،
نگاھ يار ٿي وڃجي.",Rukhsana Preet
"ملي ڪا پيار جي بستي،
وڏي والار ٿي وڃجي.",Rukhsana Preet
"لڳن الزام جا پٿر،
ها گنهگار ٿي وڃجي.",Rukhsana Preet
"ڇو هينءَ هاڪار هر ڀيري؟
ڪڏهن انڪار ٿي وڃجي.",Rukhsana Preet
"وڃائي ساري ئي هستي ،
صنم جي سار ٿي وڃجي.",Rukhsana Preet
"چئي دل ٿي وري هن جي،
هينٰءَ جو هار ٿي وڃجي",Rukhsana Preet
"مڪمل تحرير ۽ تبصره>>
سو ر ج ڏانهن چتـايـو",Rukhsana Preet
"ڇو ٿـا
هـر",Rukhsana Preet
"جـا ئن کي چاهيـو ڇو ٿـا
پـاڻ بڻا",Rukhsana Preet
"ئـي ست رنگ پو پٽ
شـاعر",Rukhsana Preet
"کي الجهايو ڇو ٿـا
لفظن مان",Rukhsana Preet
"هٿيار ڪو ٺهندو !
گـيتن",Rukhsana Preet
"کان گهٻرايو ڇو ٿـا
جن",Rukhsana Preet
"کان تنهنجي واٽ وئي وسري
تن لاءِ نيڻ وڇا يو ڇو ٿـا",Rukhsana Preet
"مس مس
نيـڻ کنيا سَتُ ساري",Rukhsana Preet
"هـاڻ اوهـان
شـرمـايو ڇـو ٿـا",Rukhsana Preet
"پنهنجو
ٿيـڻـو نـاھ هـو هر هر",Rukhsana Preet
"ڳـالھ
اهـا ورجـايـو ڇـو ٿـا",Rukhsana Preet
"مڪمل تحرير ۽ تبصره>>
وري راھ مقتل جي اڄ ڪنھن پڇي آ",Rukhsana Preet
"وري بيقرارين جي موسم لٿي آ
،ڇڙي جنگ ناحق ۽ حق جي وئي آ",Rukhsana Preet
".جو جلاد چادر سسين سان سٿي آ
نه ئي ڪوئي بادل نه ڪا ڇت ڇپر آ",Rukhsana Preet
"اسانجي سفر ۾ نجيِ ڌر تتي
آ",Rukhsana Preet
"ڀلي ماڻجو دل لڳيون پيا سڀئي پر
انھن کان به پڇجو، جنين دل ڀڳي",Rukhsana Preet
"آ
وڃايل بھارن ۾ ھٻڪارون ڪھڙيون",Rukhsana Preet
"سڃاتاسين، جن ساري خوشبو کسي آ
ھليا شھر جانان ڏانھن سڀ ڪجھ ھو تياڳي",Rukhsana Preet
"مگر واٽ تن سان ڪري وئي ٺڳي آ
اڃان عڪس روشن ڏسئون آرسين ۾",Rukhsana Preet
"نه آڱر اڃان حوصلن جي ڇڏي آ
پتو ڪنھن رکيو عاشقين جي سفر جو",Rukhsana Preet
"۽ تاريخ ڪنھن دل لڳين جي لکي آ
مڪمل تحرير ۽ تبصره>>",Rukhsana Preet
